ID,INTITULE,CATEGORIES,NOMENCLATURE_DILA,SITE_WEB,ADRESSE,CODE_INSEE_COMMUNE,CODE_POSTAL,COMMUNE,TELEPHONE,FAX,HORAIRES_OUVERTURE,LATITUDE,LONGITUDE,PRECISION,ORGANISME,URL,RUE,COURRIEL
4cac9e61293594648a000630,Tribunal d'Instance de Bergerac,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,24037,24100,BERGERAC,+33 5 53 57 06 15,+33 5 53 61 62 32,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,44.8533584,0.4867557,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/dordogne/ti-24037-01.html,6 Bis Rue des Carmes,
4cac9e61293594648a000633,Tribunal d'Instance de Dreux,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,28134,28100,DREUX,+33 2 37 38 08 50,+33 2 37 38 08 60,"Le Lundi : de 8h30 à 12h30 et de 13h30 à 17h
Du Mardi au Mercredi : de 8h30 à 17h15
Du Jeudi au Vendredi : de 8h30 à 12h30 et de 13h30 à 17h",48.7362277,1.3644626,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/centre/eure-et-loir/ti-28134-01.html,2 Place Anatole France,
4cac9ed7293594648a00ee27,Tribunal d'Instance de Vichy,justice-organisme-public,ti,http://www.justice.gouv.fr/,26 Boulevard Carnot B.P. 2933,3310,3209,VICHY CEDEX,+33 4 70 30 97 30,+33 4 70 30 97 31,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,46.123333,3.425088,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/auvergne/allier/ti-03310-01.html,,
4cac9ed7293594648a00ee26,Tribunal d'Instance de Moulins,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais d'Ansac 16 Rue Diderot      BP 1837,3190,3018,MOULINS CEDEX,+33 4 70 44 33 84,+33 4 70 44 89 57,Du Lundi au Vendredi : de 8h45 à 12h et de 13h45 à 16h45,46.5661042,3.3353369,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/auvergne/allier/ti-03190-01.html,,
4cac9ed7293594648a00ee25,Tribunal d'Instance de Montluçon,justice-organisme-public,ti,http://www.justice.gouv.fr/,114 Boulevard de Courtais B.P. 1232,3185,3104,MONTLUCON CEDEX,+33 4 70 05 27 93,+33 4 70 05 87 70,Du Lundi au Vendredi : de 8h45 à 11h45 et de 14h à 17h,46.339908,2.607701,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/auvergne/allier/ti-03185-01.html,,
4cac9ed7293594648a00ee24,Tribunal d'Instance de Laon,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,2408,2001,LAON CEDEX,+33 3 23 26 75 40,+33 3 23 26 75 44,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,49.564279,3.623757,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/picardie/aisne/ti-02408-01.html,Place du Parvis,
4cac9ed7293594648a00ee23,Tribunal d'Instance de Trévoux,justice-organisme-public,ti,http://www.justice.gouv.fr/,1 Rue du Palais B.P. 602,1427,1606,TREVOUX CEDEX,+33 4 74 08 89 00,+33 4 74 00 26 20,Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 17h30,45.940383,4.776414,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/ain/ti-01427-01.html,,
4cac9ed7293594648a00ee22,Tribunal d'Instance de Bourg-en-Bresse,justice-organisme-public,ti,http://www.justice.gouv.fr/,3 Place Pierre Goujon B.P. 177,1053,1005,BOURG EN BRESSE CEDEX,+33 4 74 32 00 97,+33 4 74 32 06 54,"Du Lundi au Mardi : de 8h à 17h
Le Mercredi : de 8h à 12h et de 13h30 à 17h
Le Jeudi : de 8h à 17h
Le Vendredi : de 8h à 12h et de 13h30 à 17h
En juillet et août les horaires sont du lundi au vendredi de 8h00 à 12h et de 13h30 à 17h",46.203032,5.220981,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/ain/ti-01053-01.html,,
4cac9ed7293594648a00ee2f,Tribunal d'Instance de Rochefort,justice-organisme-public,ti,http://www.justice.gouv.fr/,Cité Judiciaire La Touche Tréville   Rue Chanzy,17299,17306,ROCHEFORT CEDEX,+33 5 16 65 60 00,+33 5 16 65 60 10,"Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 17h
Tutelles majeurs : 05 16 65 60 01, 02 et 03
Régie saisie des rémunérations : 05 16 65 60 08 
Service civil : 05 16 65 60 11 et 12 
Surendettement / Pénal : 05 16 65 60 13",45.957199,-0.96868,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/poitou-charentes/charente-maritime/ti-17299-01.html,,
4cac9ed7293594648a00ee2e,Tribunal d'Instance de Cognac,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,16102,16100,COGNAC,+33 5 45 82 06 75,+33 5 45 82 88 15,"Le Lundi : de 9h à 17h
Le Mardi : de 8h30 à 17h
Le Mercredi : de 9h à 17h
Le Jeudi : de 8h30 à 17h
Le Vendredi : de 9h à 17h",45.6915945,-0.3280112,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/poitou-charentes/charente/ti-16102-01.html,3 rue Pierre Martin Civat,nathalie.alonso-de-la-fuente@justice.fr
4cac9ed7293594648a00ee2d,Tribunal d'Instance d'Angoulême,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place Francis Louvel B.P. 234,16015,16007,ANGOULEME CEDEX,+33 5 45 37 11 60,+33 5 45 94 94 05,Du Lundi au Jeudi : de 8h30 à 12h15 et de 13h30 à 17h15,45.649207,0.15429,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/poitou-charentes/charente/ti-16015-01.html,,catherine.bois-rousseau@justice.fr
4cac9ed7293594648a00ee2c,Tribunal d'Instance de Marseille,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais de Justice Place Monthyon,13206,13006,MARSEILLE,+33 4 91 15 50 50,+33 4 91 15 56 80,Du Lundi au Vendredi : de 8h30 à 11h45 et de 13h30 à 16h45,43.266835,5.356915,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/bouches-du-rhone/ti-13206-01.html,,
4cac9ed7293594648a00ee2b,Tribunal d'instance d'Aubenas,justice-organisme-public,ti,http://www.justice.gouv.fr/,10 rue Georges Couderc BP 40001,7019,7203,AUBENAS CEDEX,+33 4 75 35 30 28,+33 4 75 93 66 92,Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h,44.617045,4.389615,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/ardeche/ti-07019-01.html,,
4cac9ed7293594648a00ee2a,Tribunal d'Instance de Nice,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,6088,6300,NICE,+33 4 92 17 30 01,+33 4 92 17 30 44,Du Lundi au Vendredi : de 9h à 17h,43.709165,7.270946,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-maritimes/ti-06088-01.html,3 Place du Palais - Palais Rusca,
4cac9ed7293594648a00ee29,Tribunal d'instance de Manosque,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,4112,4100,MANOSQUE,+33 4 92 72 32 76,+33 4 92 87 61 01,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,43.831325,5.784902,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-de-haute-provence/ti-04112-01.html,rue des tanneurs,
4cac9ed7293594648a00ee28,Tribunal d'Instance de Digne-les-Bains,justice-organisme-public,ti,http://www.justice.gouv.fr/,22 boulevard Victor Hugo BP 158,4070,4005,DIGNE LES BAINS CEDEX,+33 4 92 31 47 48,+33 4 92 31 09 67,Du Lundi au Vendredi : de 8h30 à 11h30 et de 13h30 à 16h30,,,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-de-haute-provence/ti-04070-01.html,,
4cac9ed7293594648a00ee37,Tribunal d'Instance de Pontarlier,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,25462,25300,PONTARLIER,+33 3 81 38 63 00,+33 3 81 38 63 09,"Du Lundi au Jeudi : de 8h15 à 12h et de 13h30 à 17h30
Le Vendredi : de 8h15 à 12h et de 13h30 à 17h",46.9012726,6.3528643,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/franche-comte/doubs/ti-25462-01.html,1 Place Villingen Schwenningen,chg.ti-pontarlier@justice.fr
4cac9ed7293594648a00ee36,Tribunal d'Instance de Montbéliard,justice-organisme-public,ti,http://www.justice.gouv.fr/,Cité Judiciaire Rue Mozart,25388,25209,MONTBELIARD CEDEX,+33 3 81 90 70 00,+33 3 81 90 70 93,Du Lundi au Vendredi : de 8h à 17h,47.5118726,6.7997133,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/franche-comte/doubs/ti-25388-01.html,,mireille.rolle@justice.fr
4cac9ed7293594648a00ee35,Tribunal d'Instance de Besançon,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais de Justice 1 Rue Mégevand    B.P. 159,25056,25014,BESANCON CEDEX,+33 3 81 65 13 81,+33 3 81 83 55 54,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30,47.252768,6.005986,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/franche-comte/doubs/ti-25056-01.html,,
4cac9ed7293594648a00ee34,Tribunal d'Instance de Sarlat-la-Canéda,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place de la Grande Rigaudie B.P. 170,24520,24200,SARLAT LA CANEDA,+33 5 53 59 01 73,+33 5 53 29 85 79,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,44.887894,1.218017,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/dordogne/ti-24520-01.html,,ti-sarlat@justice.fr
4cac9ed7293594648a00ee33,Tribunal d'Instance de Périgueux,justice-organisme-public,ti,http://www.justice.gouv.fr/,10 rue Maleville B.P. 9042,24322,24019,PERIGUEUX CEDEX,+33 5 53 53 17 42,+33 5 53 35 07 51,"Du Lundi au Vendredi : de 8h à 17h
horaires d'ouverture en juillet et août : 8h30/12h00 - 13h30/17h00",45.186222,0.719246,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/dordogne/ti-24322-01.html,,ti-perigueux@justice.fr
4cac9ed7293594648a00ee32,Tribunal d'Instance de Guingamp,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place de Verdun B.P. 70518,22070,22205,GUINGAMP CEDEX,+33 2 96 40 11 40,+33 2 96 40 08 19,"Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h
Le Samedi : de 9h à 12h",48.560318,-3.148535,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/bretagne/cotes-d-armor/ti-22070-01.html,,
4cac9ed7293594648a00ee31,Tribunal d'Instance de Dinan,justice-organisme-public,ti,http://www.justice.gouv.fr/,20 place Duguesclin BP 11012,22050,22101,DINAN CEDEX,+33 2 96 87 16 96,+33 2 96 87 05 24,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,48.451915,-2.043854,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/bretagne/cotes-d-armor/ti-22050-01.html,,
4cac9ed8293594648a00ee61,Tribunal d'Instance de Gonesse,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place de la Liberté et du 8 Mai 1945      B.P. 18,95277,95501,GONESSE CEDEX,+33 1 34 53 43 73,+33 1 39 87 29 48,Du Lundi au Vendredi : de 9h à 12h30 et de 13h30 à 16h,48.998217,2.419424,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-d-oise/ti-95277-01.html,,
4cac9ed7293594648a00ee3f,Tribunal d'Instance de Montpellier,justice-organisme-public,ti,http://www.justice.gouv.fr/,9 rue de Tarragone CS 29029,34172,34965,MONTPELLIER CEDEX 2,+33 4 34 08 31 42,+33 4 34 08 31 80,Du Lundi au Vendredi : de 8h à 12h et de 13h30 à 17h,43.604817,3.886256,7,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/herault/ti-34172-01.html,,
4cac9ed7293594648a00ee3e,Tribunal d'Instance de Muret,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,31395,31600,MURET,+33 5 61 51 96 50,+33 5 61 51 96 57,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,43.4610672,1.3262562,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/haute-garonne/ti-31395-01.html,58 Rue Clément Ader,
4cac9ed7293594648a00ee3d,Tribunal d'Instance d'Uzès,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place de l'Evéché B.P. 109,30334,30701,UZES CEDEX,+33 4 66 22 12 12,+33 4 66 22 98 20,"Du Lundi au Vendredi : de 8h30 à 17h30
Sauf vacances scolaires: 8h30-12h00 13h30-17h00.",44.012426,4.421886,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/gard/ti-30334-01.html,,
4cac9ed7293594648a00ee3c,Tribunal d'Instance de Nîmes,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,30189,30000,NIMES,+33 4 66 36 39 00,+33 4 66 67 76 23,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30,43.834058,4.364141,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/gard/ti-30189-01.html,5 avenue Feuchères,
4cac9ed7293594648a00ee3b,Tribunal d'Instance de Bernay,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place Gustave Héon B.P. 761,27056,27307,BERNAY CEDEX,+33 2 32 47 52 20,+33 2 32 45 85 84,Du Lundi au Vendredi : de 8h30 à 12h et de 13h15 à 16h30,49.08966,0.597699,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/haute-normandie/eure/ti-27056-01.html,,
4cac9ed7293594648a00ee3a,Tribunal d'Instance des Andelys,justice-organisme-public,ti,http://www.justice.gouv.fr/,Boulevard du Général de Gaulle B.P. 518,27016,27705,LES ANDELYS CEDEX,+33 2 32 54 11 70,+33 2 32 54 70 08,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30,49.246779,1.420092,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/haute-normandie/eure/ti-27016-01.html,,
4cac9ed7293594648a00ee39,Tribunal d'Instance de Valence,justice-organisme-public,ti,http://www.justice.gouv.fr/,2 Place du Palais B.P. 2127,26362,26021,VALENCE CEDEX,+33 4 75 75 97 77,+33 4 75 42 71 80,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,44.931449,4.892692,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/drome/ti-26362-01.html,,
4cac9ed7293594648a00ee38,Tribunal d'Instance de Romans-sur-Isère,justice-organisme-public,ti,http://www.justice.gouv.fr/,place Jules Nadi BP 182,26281,26109,ROMANS SUR ISERE CEDEX,+33 4 75 02 09 17,+33 4 75 02 42 69,"Du Lundi au Jeudi : de 9h à 12h et de 14h à 17h
Le Vendredi : de 9h à 12h et de 14h à 16h",45.044255,5.052603,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/drome/ti-26281-01.html,,
4cac9ed7293594648a00ee47,Tribunal d'Instance de Saint-Dizier,justice-organisme-public,ti,http://www.justice.gouv.fr/,Cité Administrative 12 Rue de la Commune de Paris,52448,52100,ST DIZIER,+33 3 25 05 10 46,+33 3 25 05 91 60,"Le Lundi : de 8h30 à 17h
Du Mardi au Jeudi : de 8h30 à 12h et de 13h30 à 17h",48.6362998,4.9474544,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/champagne-ardenne/haute-marne/ti-52448-01.html,,chg.ti-st-dizier@justice.fr
4cac9ed7293594648a00ee46,Tribunal d'Instance de Châlons-en-Champagne,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,51108,51036,CHALONS EN CHAMPAGNE CEDEX,+33 3 26 69 27 35,+33 3 26 21 27 60,Du Lundi au Vendredi : de 8h à 12h et de 13h30 à 17h,48.9591414,4.362875,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/champagne-ardenne/marne/ti-51108-01.html,2 Rue Perrot d'Ablancourt,ti-chalons-en-champagne@justice.fr
4cac9ed7293594648a00ee45,Tribunal d'Instance de Coutances,justice-organisme-public,ti,http://www.justice.gouv.fr/,38 rue Tancrede CS 70838,50147,50208,COUTANCES CEDEX,+33 2 33 76 68 43,+33 2 33 76 68 56,"Du Lundi au Mercredi : de 9h à 12h et de 14h à 17h
Le Jeudi : de 9h à 12h et de 13h30 à 17h
Le Vendredi : de 9h à 12h et de 14h à 16h30",49.048895,-1.44432,7,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/basse-normandie/manche/ti-50147-01.html,,
4cac9ed7293594648a00ee44,Tribunal d'Instance d'Angers,justice-organisme-public,ti,http://www.justice.gouv.fr/,39 boulevard Pierre de Coubertin CS 21006,49007,49010,ANGERS CEDEX 01,+33 2 44 01 50 32,+33 2 44 01 50 69,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,47.462877,-0.532309,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/maine-et-loire/ti-49007-01.html,,
4cac9ed7293594648a00ee43,Tribunal d'Instance d'Orléans,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,45234,45044,ORLEANS CEDEX 1,+33 2 38 74 58 34,+33 2 38 74 57 84,Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h,47.9047677,1.9054466,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/centre/loiret/ti-45234-01.html,44 Rue de la Bretonnerie,
4cac9ed7293594648a00ee42,Tribunal d'Instance de Lons-le-Saunier,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,39300,39015,LONS LE SAUNIER CEDEX,+33 3 84 87 16 00,+33 3 84 35 71 98,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,46.675662,5.556349,7,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/franche-comte/jura/ti-39300-01.html,1 rue de Balerne,
4cac9ed7293594648a00ee41,Tribunal d'Instance de Dole,justice-organisme-public,ti,http://www.justice.gouv.fr/,39 Rue des Arènes B.P. 38,39198,39107,DOLE CEDEX,+33 3 84 79 42 21,+33 3 84 72 04 88,Du Lundi au Vendredi : de 8h45 à 12h15 et de 13h45 à 17h,47.090849,5.490702,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/franche-comte/jura/ti-39198-01.html,,chg.ti-dole@justice.fr
4cac9ed7293594648a00ee40,Tribunal d'Instance de Bourgoin-Jallieu,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,38053,38307,BOURGOIN JALLIEU CEDEX,+33 4 74 28 89 29,+33 4 74 28 64 07,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,45.586833,5.27603,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/isere/ti-38053-01.html,12 Rue du Tribunal,
4cac9ed7293594648a00ee4f,Tribunal d'Instance d'Oloron-Sainte-Marie,justice-organisme-public,ti,http://www.ca-pau.justice.fr/, ,64422,64400,OLORON STE MARIE,+33 5 59 39 11 56,+33 5 59 39 00 75,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h,43.192283,-0.607396,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/pyrenees-atlantiques/ti-64422-01.html,Place Mendiondou,ca-pau@justice.fr
4cac9ed7293594648a00ee4e,Tribunal d'Instance de Montreuil (62),justice-organisme-public,ti,http://www.justice.gouv.fr/, ,62588,62170,MONTREUIL,+33 3 21 06 06 96,+33 3 21 81 26 08,Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h30,50.4642513,1.7656732,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/ti-62588-01.html,1 Rue des Carmes,ti-montreuil-sur-mer@justice.fr
4cac9ed7293594648a00ee4d,Tribunal d'instance de Flers,justice-organisme-public,ti,http://www.justice.gouv.fr/,33 rue Jules Gévelot BP 419,61169,61100,FLERS,+33 2 33 65 35 04,+33 2 33 66 19 14,Du Lundi au Vendredi : de 8h45 à 12h et de 13h45 à 17h,48.752577,-0.572748,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/basse-normandie/orne/ti-61169-01.html,,
4cac9ed7293594648a00ee4c,Tribunal d'Instance d'Argentan,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place du Docteur Couinaud BP 80147,61006,61205,ARGENTAN CEDEX,+33 2 33 12 14 50,+33 2 33 35 60 69,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,48.743803,-0.016761,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/basse-normandie/orne/ti-61006-01.html,,
4cac9ed7293594648a00ee4b,Tribunal d'Instance d'Alençon,justice-organisme-public,ti,http://www.justice.gouv.fr/,22 Avenue Wilson B.P. 312,61001,61009,ALENCON CEDEX,+33 2 33 29 42 93,+33 2 33 31 08 28,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,48.43399,0.095661,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/basse-normandie/orne/ti-61001-01.html,,
4cac9ed7293594648a00ee4a,Tribunal d'Instance de Lille,justice-organisme-public,ti,http://www.justice.gouv.fr/,2 Place du Concert B.P. 70449,59350,59021,LILLE CEDEX,+33 3 20 78 33 33,+33 3 20 78 34 52,Du Lundi au Vendredi : de 8h30 à 17h30,50.634844,3.049511,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59350-01.html,,ti-lille@justice.fr
4cac9ed7293594648a00ee49,Tribunal d'Instance d'Avesnes-sur-Helpe,justice-organisme-public,ti,http://www.justice.gouv.fr/,Plateau Chemerault 11 Rue Mal Joffre BP 205,59036,59363,AVESNES SUR HELPE CEDEX,+33 3 27 57 78 00,+33 3 27 57 78 61,"Du Lundi au Jeudi : de 8h à 12h et de 13h à 17h
Le Vendredi : de 8h à 12h et de 13h à 16h",50.123487,3.92827,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59036-01.html,,
4cac9ed7293594648a00ee48,Tribunal d'Instance de Nevers,justice-organisme-public,ti,http://www.justice.gouv.fr/,6 Rue Gambetta B.P. 62,58194,58020,NEVERS CEDEX,+33 3 86 93 02 70,+33 3 86 59 55 03,"Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 17h
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h",46.989938,3.159654,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/bourgogne/nievre/ti-58194-01.html,,ti-nevers@justice.fr
4cac9ed7293594648a00ee57,Tribunal d'Instance de Meaux,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,77284,77109,MEAUX CEDEX,+33 1 60 09 76 82,+33 1 60 09 76 80,Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h30,48.9555641,2.890683,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-et-marne/ti-77284-01.html,Avenue Salvador Allendé,
4cac9ed7293594648a00ee56,Tribunal d'Instance du Havre,justice-organisme-public,ti,http://www.justice.gouv.fr/,70 Rue Mal de Lattre de Tassigny B.P. 7,76351,76083,LE HAVRE CEDEX,+33 2 35 19 73 00,+33 2 35 21 48 79,Du Lundi au Vendredi : de 8h15 à 12h et de 13h15 à 17h,49.491495,0.114275,7,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/haute-normandie/seine-maritime/ti-76351-01.html,,
4cac9ed7293594648a00ee55,Tribunal d'Instance de Dieppe,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais de Justice- Square Carnot BP 189,76217,76206,DIEPPE CEDEX,+33 2 35 84 13 08,+33 2 35 40 09 77,"Du Lundi au Mercredi : de 8h30 à 12h et de 13h30 à 16h30
Le Jeudi : de 8h30 à 17h30
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h30",49.924564,1.083359,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/haute-normandie/seine-maritime/ti-76217-01.html,,
4cac9ed7293594648a00ee54,Tribunal d'Instance de La Flèche,justice-organisme-public,ti,http://www.justice.gouv.fr/,1 Rue Saint-Thomas B.P. 131,72154,72205,LA FLECHE CEDEX,+33 2 43 94 04 15,+33 2 43 45 00 85,Du Lundi au Vendredi : de 9h à 11h45 et de 14h à 17h,47.699113,-0.075764,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/sarthe/ti-72154-01.html,,
4cac9ed7293594648a00ee53,Tribunal d'Instance de Chalon-sur-Saône,justice-organisme-public,ti,http://www.justice.gouv.fr/,Résidence Saint-Germain 1 B  Rue de Bourgogne,71076,71331,CHALON SUR SAONE CEDEX,+33 3 85 97 16 90,+33 3 85 97 16 93,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30,46.7910553,4.8371648,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/bourgogne/saone-et-loire/ti-71076-01.html,,
4cac9ed7293594648a00ee52,Tribunal d'Instance de Lyon,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,69383,69433,LYON CEDEX 03,+33 4 72 60 75 75,+33 4 72 60 75 70,"Du Lundi au Vendredi : de 8h30 à 17h
Pour les demandes de certificat de nationalité française, uniquement de 9h à 12h.",45.7603055,4.8465698,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/rhone/ti-69383-01.html,67 Rue Servient,
4cac9ed7293594648a00ee51,Tribunal d'Instance de Sélestat,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,67462,67600,SELESTAT,+33 3 88 57 40 50,+33 3 88 92 13 30,Du Lundi au Vendredi : de 8h à 12h et de 13h à 17h,48.26047,7.451085,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/alsace/bas-rhin/ti-67462-01.html,17 Allée de la 1ère Armée,chg-ti-selestat@justice.fr
4cac9ed7293594648a00ee50,Tribunal d'Instance d'Haguenau,justice-organisme-public,ti,http://www.justice.gouv.fr/,84 Grand'Rue B.P. 10240,67180,67504,HAGUENAU CEDEX,+33 3 88 06 03 80,+33 3 88 06 03 81,"Du Lundi au Jeudi : de 8h à 12h et de 13h30 à 17h
Le Vendredi : de 8h à 12h et de 13h30 à 16h",48.814282,7.789851,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/alsace/bas-rhin/ti-67180-01.html,,ti-hagenau@justice.fr
4cac9ed7293594648a00ee5f,Tribunal d'Instance de Sens,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,89387,89100,SENS,+33 3 86 83 91 00,+33 3 86 83 91 09,"Du Lundi au Mardi : de 8h30 à 12h et de 13h30 à 17h
Le Mercredi : de 8h30 à 17h30
En juillet et août ouvert le mercredi
de 8h30 à 12h et de 13h30 à 17h

Du Jeudi au Vendredi : de 8h30 à 12h et de 13h30 à 17h",48.1986996,3.2837194,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/bourgogne/yonne/ti-89387-01.html,3 Rue Thenard,
